,Unnamed: 0,NAME,COUNTY,E_TOTPOP,RPL_THEMES
39895,39895,Illinois,Kankakee,2548,0.8908
39896,39896,Illinois,Lake,8039,0.7888
39897,39897,Illinois,Lake,9098,0.2003
39898,39898,Illinois,Lawrence,5381,0.823
39899,39899,Illinois,McLean,3907,0.4864
39900,39900,Illinois,McLean,3406,0.2121
39901,39901,Illinois,Macon,4212,0.8975
39902,39902,Illinois,Morgan,4187,0.9238
39903,39903,Illinois,St. Clair,3267,0.8717
39904,39904,Illinois,Will,3567,0.6091
39905,39905,Indiana,Adams,6419,0.5096
39906,39906,Indiana,Adams,6776,0.8331
39907,39907,Indiana,Allen,2546,0.8607
39908,39908,Indiana,Allen,2221,0.8595
39909,39909,Indiana,Daviess,9874,0.4942
39910,39910,Indiana,LaPorte,8493,0.5239
39911,39911,Indiana,Marion,2510,0.7053
39912,39912,Indiana,Marion,2371,0.8587
39913,39913,Indiana,Marshall,3445,0.9988
39914,39914,Indiana,St. Joseph,1987,0.982
39915,39915,Indiana,Tippecanoe,3697,0.8615
39916,39916,Indiana,Vigo,6693,0.8904
39917,39917,Indiana,Wayne,2079,0.7392
39918,39918,Iowa,Black Hawk,1951,0.6869
39919,39919,Iowa,Buena Vista,5295,0.8904
39920,39920,Iowa,Polk,2527,0.8818
39921,39921,Iowa,Story,6667,0.3747
39922,39922,Kansas,Crawford,7410,0.6844
39923,39923,Kansas,Finney,2268,0.8764
39924,39924,Kansas,Finney,1109,0.329
39925,39925,Kansas,Finney,1785,0.7882
39926,39926,Kansas,Finney,2490,0.8025
39927,39927,Kansas,Ford,2963,0.9453
39928,39928,Kansas,Geary,2077,0.9341
39929,39929,Kansas,Johnson,4721,0.771
39930,39930,Kansas,Montgomery,2236,0.9962
39931,39931,Kansas,Riley,8130,0.7508
39932,39932,Kansas,Saline,5283,0.7648
39933,39933,Kansas,Sedgwick,3517,0.98
39934,39934,Kansas,Shawnee,2770,0.8772
39935,39935,Kansas,Wyandotte,916,0.9056
39936,39936,Kansas,Wyandotte,555,0.8961
39937,39937,Kentucky,Bell,3155,0.6736
39938,39938,Kentucky,Boone,2815,0.7779
39939,39939,Kentucky,Boyd,1060,0.8814
39940,39940,Kentucky,Breathitt,1279,0.6398
39941,39941,Kentucky,Breathitt,2225,0.8361
39942,39942,Kentucky,Breckinridge,5209,0.661
39943,39943,Kentucky,Campbell,1537,0.9534
39944,39944,Kentucky,Carter,4303,0.6331
39945,39945,Kentucky,Casey,6372,0.7531
39946,39946,Kentucky,Christian,3871,0.8642
39947,39947,Kentucky,Christian,3847,0.9605
39948,39948,Kentucky,Christian,3253,0.9671
39949,39949,Kentucky,Clay,5812,0.8763
39950,39950,Kentucky,Daviess,1727,0.9008
39951,39951,Kentucky,Elliott,5666,0.7399
39952,39952,Kentucky,Fayette,3133,0.4468
39953,39953,Kentucky,Floyd,3333,0.9412
39954,39954,Kentucky,Grant,6706,0.7239
39955,39955,Kentucky,Jefferson,2403,0.9985
39956,39956,Kentucky,Jefferson,2325,0.984
39957,39957,Kentucky,Jefferson,1337,0.9735
39958,39958,Kentucky,Jefferson,2717,0.903
39959,39959,Kentucky,Johnson,2536,0.6167
39960,39960,Kentucky,Kenton,1535,0.6014
39961,39961,Kentucky,Knott,2744,0.7852
39962,39962,Kentucky,Knott,3952,0.8308
39963,39963,Kentucky,Knox,6216,0.6842
39964,39964,Kentucky,Lee,3914,0.7826
39965,39965,Kentucky,Leslie,5063,0.7629
39966,39966,Kentucky,Letcher,4972,0.853
39967,39967,Kentucky,Lyon,6367,0.5279
39968,39968,Kentucky,McCreary,2641,0.7908
39969,39969,Kentucky,McCreary,7337,0.8835
39970,39970,Kentucky,Martin,7130,0.8271
39971,39971,Kentucky,Meade,3035,0.4988
39972,39972,Kentucky,Morgan,4868,0.8014
39973,39973,Kentucky,Perry,3535,0.7719
39974,39974,Kentucky,Pike,1785,0.7133
39975,39975,Kentucky,Warren,4356,0.9347
39976,39976,Kentucky,Webster,2715,0.5843
39977,39977,Kentucky,Wolfe,4069,0.9029
39978,39978,Louisiana,Ascension,4646,0.9514
39979,39979,Louisiana,Bienville,3708,0.9623
39980,39980,Louisiana,Bossier,3444,0.5109
39981,39981,Louisiana,Bossier,5144,0.6404
39982,39982,Louisiana,Caddo,1668,0.9943
39983,39983,Louisiana,Caddo,1153,0.925
39984,39984,Louisiana,Caddo,5034,0.8538
39985,39985,Louisiana,Caldwell,4434,0.7656
39986,39986,Louisiana,Catahoula,4719,0.706
39987,39987,Louisiana,Claiborne,4205,0.6654
39988,39988,Louisiana,Concordia,4002,0.8255
39989,39989,Louisiana,Concordia,4306,0.4402
39990,39990,Louisiana,East Baton Rouge,3836,0.6362
39991,39991,Louisiana,East Baton Rouge,1277,0.9802
39992,39992,Louisiana,East Carroll,2066,0.9632
39993,39993,Louisiana,East Feliciana,3597,0.9019
39994,39994,Louisiana,East Feliciana,7681,0.757
39995,39995,Louisiana,Evangeline,6268,0.9303
39996,39996,Louisiana,Franklin,4446,0.6343
39997,39997,Louisiana,Grant,7966,0.6249
39998,39998,Louisiana,Iberia,3981,0.8281
39999,39999,Louisiana,Iberia,2086,0.9487
40000,40000,Louisiana,Jefferson,2320,0.5664
40001,40001,Louisiana,Jefferson,929,0.7473
40002,40002,Louisiana,Lafayette,5477,0.6874
40003,40003,Louisiana,Lafourche,2301,0.9773
40004,40004,Louisiana,Lafourche,3314,0.6585
40005,40005,Louisiana,LaSalle,4884,0.6255
40006,40006,Louisiana,Lincoln,4968,0.7653
40007,40007,Louisiana,Livingston,7230,0.5148
40008,40008,Louisiana,Livingston,5253,0.8035
40009,40009,Louisiana,Madison,1657,0.8099
40010,40010,Louisiana,Morehouse,4026,0.9188
40011,40011,Louisiana,Morehouse,2778,0.6353
40012,40012,Louisiana,Orleans,1936,0.9396
40013,40013,Louisiana,Orleans,1678,0.6875
40014,40014,Louisiana,Orleans,2153,0.7951
40015,40015,Louisiana,Orleans,1893,0.9853
40016,40016,Louisiana,Ouachita,3327,0.8503
40017,40017,Louisiana,Ouachita,2325,0.9399
40018,40018,Louisiana,Plaquemines,958,0.7368
40019,40019,Louisiana,Rapides,2517,0.9137
40020,40020,Louisiana,Rapides,2581,0.9648
40021,40021,Louisiana,Rapides,4622,0.7469
40022,40022,Louisiana,Rapides,2746,0.9975
40023,40023,Louisiana,St. John the Baptist,3275,0.9724
40024,40024,Louisiana,St. Landry,4157,0.9592
40025,40025,Louisiana,St. Mary,3191,0.7488
40026,40026,Louisiana,Terrebonne,8573,0.9369
40027,40027,Louisiana,Union,3734,0.8995
40028,40028,Louisiana,Washington,3653,0.8391
40029,40029,Louisiana,Washington,4431,0.9798
40030,40030,Louisiana,Webster,5981,0.7425
40031,40031,Louisiana,West Baton Rouge,3841,0.964
40032,40032,Louisiana,West Carroll,2743,0.5818
40033,40033,Louisiana,Winn,6153,0.7166
40034,40034,Maine,Androscoggin,6455,0.8549
40035,40035,Maine,Penobscot,3425,0.6711
40036,40036,Maine,Penobscot,6839,0.5205
40037,40037,Maryland,Anne Arundel,4180,0.7059
40038,40038,Maryland,Baltimore,7414,0.5308
40039,40039,Maryland,Howard,5393,0.6609
40040,40040,Maryland,Kent,5566,0.6787
40041,40041,Maryland,Montgomery,6174,0.9466
40042,40042,Maryland,Montgomery,4649,0.4963
40043,40043,Maryland,Montgomery,4603,0.2605
40044,40044,Maryland,Prince George's,3632,0.9764
40045,40045,Maryland,Prince George's,4250,0.9321
40046,40046,Maryland,Washington,3776,0.9587
40047,40047,Maryland,Baltimore City,3411,0.8108
40048,40048,Maryland,Baltimore City,2308,0.9503
40049,40049,Maryland,Baltimore City,3238,0.8885
40050,40050,Maryland,Baltimore City,4813,0.9023
40051,40051,Massachusetts,Essex,3413,0.9687
40052,40052,Massachusetts,Essex,4227,0.8442
40053,40053,Massachusetts,Essex,3394,0.91
40054,40054,Massachusetts,Essex,8805,0.5368
40055,40055,Massachusetts,Essex,4283,0.5275
40056,40056,Massachusetts,Hampden,3837,0.9958
40057,40057,Massachusetts,Middlesex,3071,0.9009
40058,40058,Massachusetts,Middlesex,4218,0.7325
40059,40059,Massachusetts,Middlesex,2861,0.5846
40060,40060,Massachusetts,Suffolk,2855,0.6186
40061,40061,Massachusetts,Suffolk,5608,0.8837
40062,40062,Massachusetts,Suffolk,4612,0.8074
40063,40063,Massachusetts,Suffolk,3690,0.4687
40064,40064,Massachusetts,Suffolk,4807,0.9075
40065,40065,Michigan,Allegan,1834,0.7598
40066,40066,Michigan,Bay,3972,0.7746
40067,40067,Michigan,Bay,1924,0.886
40068,40068,Michigan,Berrien,2515,0.9982
40069,40069,Michigan,Calhoun,2076,0.7691
40070,40070,Michigan,Clinton,2902,0.5758
40071,40071,Michigan,Genesee,2004,0.809
40072,40072,Michigan,Genesee,2752,0.7998
40073,40073,Michigan,Hillsdale,4860,0.7535
40074,40074,Michigan,Kalamazoo,6679,0.7953
40075,40075,Michigan,Kalamazoo,5566,0.8474
40076,40076,Michigan,Kent,2699,0.9989
40077,40077,Michigan,Lake,2605,0.8679
40078,40078,Michigan,Mackinac,2883,0.8495
40079,40079,Michigan,Macomb,7864,0.8317
40080,40080,Michigan,Macomb,4101,0.9894
40081,40081,Michigan,Newaygo,4292,0.8465
40082,40082,Michigan,Oakland,2966,0.9281
40083,40083,Michigan,Oceana,3352,0.962
40084,40084,Michigan,Ottawa,5421,0.3477
40085,40085,Michigan,Ottawa,10202,0.5939
40086,40086,Michigan,St. Clair,4646,0.9408
40087,40087,Michigan,Van Buren,6077,0.7547
40088,40088,Michigan,Washtenaw,3221,0.6213
40089,40089,Michigan,Washtenaw,1957,0.3991
40090,40090,Michigan,Washtenaw,1362,0.1508
40091,40091,Michigan,Wayne,1942,0.9376
40092,40092,Michigan,Wayne,3763,0.9595
40093,40093,Michigan,Wayne,1179,0.9366
40094,40094,Michigan,Wayne,1783,0.9669
40095,40095,Michigan,Wayne,2533,0.994
40096,40096,Michigan,Wayne,1450,0.8975
40097,40097,Michigan,Wayne,1549,0.8887
40098,40098,Michigan,Wayne,3624,0.8782
40099,40099,Michigan,Wayne,2005,0.8522
40100,40100,Michigan,Wayne,1575,0.9995
40101,40101,Michigan,Wayne,1018,0.8984
40102,40102,Michigan,Wayne,1536,0.9035
40103,40103,Michigan,Wayne,4547,0.9314
40104,40104,Michigan,Wayne,3724,0.9095
40105,40105,Minnesota,Benton,2452,0.6923
40106,40106,Minnesota,Dakota,3247,0.6457
40107,40107,Minnesota,Hennepin,7645,0.8784
40108,40108,Minnesota,Hennepin,1463,0.9548
40109,40109,Minnesota,Hennepin,1872,0.8499
40110,40110,Minnesota,Hennepin,3451,0.3928
40111,40111,Minnesota,Mower,4609,0.9903
40112,40112,Minnesota,Olmsted,1740,0.9227
40113,40113,Minnesota,Pine,4808,0.7636
40114,40114,Minnesota,Ramsey,6383,0.9958
40115,40115,Minnesota,Ramsey,2911,0.951
40116,40116,Minnesota,Ramsey,3209,0.9669
40117,40117,Minnesota,Ramsey,5539,0.9712
40118,40118,Minnesota,Ramsey,4270,0.9054
40119,40119,Minnesota,Ramsey,2493,0.9948
40120,40120,Minnesota,Scott,3804,0.5634
40121,40121,Minnesota,Stearns,5666,0.7665
40122,40122,Mississippi,Adams,8525,0.9636
40123,40123,Mississippi,Attala,3345,0.9756
40124,40124,Mississippi,Coahoma,2564,0.7115
40125,40125,Mississippi,Copiah,4291,0.8017
40126,40126,Mississippi,Copiah,6258,0.6513
40127,40127,Mississippi,Forrest,2786,0.906
40128,40128,Mississippi,Hinds,1047,0.789
40129,40129,Mississippi,Holmes,2515,0.938
40130,40130,Mississippi,Holmes,4990,0.9547
40131,40131,Mississippi,Issaquena,1328,0.9201
40132,40132,Mississippi,Lafayette,6394,0.6976
40133,40133,Mississippi,Lauderdale,6939,0.6162
40134,40134,Mississippi,Lauderdale,2618,0.575
40135,40135,Mississippi,Lee,3405,0.9046
40136,40136,Mississippi,Lowndes,5583,0.9141
40137,40137,Mississippi,Pearl River,5050,0.4564
40138,40138,Mississippi,Pike,5320,0.8923
40139,40139,Mississippi,Scott,6779,0.9768
40140,40140,Mississippi,Tate,5782,0.7119
40141,40141,Mississippi,Washington,1261,0.9518
40142,40142,Mississippi,Washington,1167,0.9668
40143,40143,Mississippi,Wilkinson,4910,0.7703
40144,40144,Mississippi,Yazoo,7882,0.8414
40145,40145,Mississippi,Yazoo,4285,0.9936
40146,40146,Missouri,Boone,6899,0.4864
40147,40147,Missouri,Greene,5712,0.5735
40148,40148,Missouri,Jackson,1108,0.9244
40149,40149,Missouri,Jackson,2382,0.7317
40150,40150,Missouri,Jackson,1965,0.793
40151,40151,Missouri,Jackson,3345,0.4951
40152,40152,Missouri,McDonald,5710,0.9243
40153,40153,Missouri,Randolph,5463,0.488
40154,40154,Missouri,St. Clair,3040,0.6264
40155,40155,Missouri,St. Louis,4360,0.7972
40156,40156,Missouri,Taney,5965,0.7609
40157,40157,Missouri,St. Louis City,2148,0.8515
40158,40158,Missouri,St. Louis City,1960,0.9068
40159,40159,Missouri,St. Louis City,1405,0.935
40160,40160,Missouri,St. Louis City,4849,0.9876
40161,40161,Missouri,St. Louis City,4450,0.7112
40162,40162,Missouri,St. Louis City,2693,0.702
40163,40163,Missouri,St. Louis City,3239,0.3882
40164,40164,Missouri,St. Louis City,4886,0.3372
40165,40165,Missouri,St. Louis City,1814,0.9437
40166,40166,Montana,Big Horn,1303,0.7046
40167,40167,Montana,Big Horn,3521,0.8687
40168,40168,Montana,Big Horn,1979,0.7941
40169,40169,Montana,Cascade,5024,0.6613
40170,40170,Montana,Cascade,4326,0.5292
40171,40171,Montana,Cascade,2662,0.7691
40172,40172,Montana,Deer Lodge,3240,0.3937
40173,40173,Montana,Flathead,2062,0.5765
40174,40174,Montana,Glacier,4754,0.6967
40175,40175,Montana,Lake,4217,0.8532
40176,40176,Montana,Missoula,1813,0.4615
40177,40177,Montana,Silver Bow,5090,0.7945
40178,40178,Montana,Yellowstone,3165,0.5242
40179,40179,Montana,Yellowstone,5652,0.8715
40180,40180,Nebraska,Dodge,3274,0.9382
40181,40181,Nebraska,Douglas,5651,0.9913
40182,40182,Nebraska,Douglas,5068,0.9917
40183,40183,Nebraska,Douglas,4562,0.7586
40184,40184,Nevada,Churchill,2338,0.4714
40185,40185,Nevada,Clark,2675,0.9869
40186,40186,Nevada,Clark,3253,0.9988
40187,40187,Nevada,Clark,2844,0.9916
40188,40188,Nevada,Clark,4623,0.9838
40189,40189,Nevada,Clark,4032,0.9664
40190,40190,Nevada,Clark,3665,0.9013
40191,40191,Nevada,Clark,2082,0.9231
40192,40192,Nevada,Clark,3365,0.992
40193,40193,Nevada,Clark,3831,0.9974
40194,40194,Nevada,Clark,2525,0.9915
40195,40195,Nevada,Clark,6717,0.9926
40196,40196,Nevada,Clark,6094,0.8761
40197,40197,Nevada,Clark,4090,0.9473
40198,40198,Nevada,Clark,4845,0.7318
40199,40199,Nevada,Clark,4447,0.988
40200,40200,Nevada,Clark,2772,0.9857
40201,40201,Nevada,Elko,1826,0.6714
40202,40202,Nevada,Elko,4550,0.6919
40203,40203,Nevada,Elko,2023,0.5233
40204,40204,Nevada,Elko,2976,0.9988
40205,40205,Nevada,Lyon,1728,0.8679
40206,40206,Nevada,Nye,2288,0.9223
40207,40207,Nevada,Pershing,6611,0.8624
40208,40208,Nevada,Washoe,3121,0.7623
40209,40209,Nevada,Washoe,2877,0.924
40210,40210,Nevada,Washoe,3826,0.9986
40211,40211,Nevada,Washoe,5179,0.9538
40212,40212,Nevada,Washoe,1906,0.9868
40213,40213,Nevada,Washoe,3785,0.9727
40214,40214,Nevada,Washoe,4980,0.9662
40215,40215,Nevada,Washoe,5094,0.675
40216,40216,Nevada,Washoe,4974,0.8046
40217,40217,Nevada,Washoe,4774,0.7856
40218,40218,Nevada,Carson City,3413,0.8912
40219,40219,New hampshire,Merrimack,4696,0.9234
40220,40220,New hampshire,Rockingham,3888,0.547
40221,40221,New jersey,Atlantic,3306,0.9601
40222,40222,New jersey,Bergen,3234,0.7578
40223,40223,New jersey,Bergen,5064,0.9603
40224,40224,New jersey,Camden,3146,0.9892
40225,40225,New jersey,Camden,1206,0.9114
40226,40226,New jersey,Camden,6124,0.9495
40227,40227,New jersey,Camden,1204,0.8744
40228,40228,New jersey,Cape May,2490,0.9826
40229,40229,New jersey,Cumberland,5359,0.9883
40230,40230,New jersey,Essex,2275,0.963
40231,40231,New jersey,Essex,3079,0.9996
40232,40232,New jersey,Hudson,5279,0.8366
40233,40233,New jersey,Hudson,3106,0.819
40234,40234,New jersey,Hudson,3422,0.9008
40235,40235,New jersey,Hudson,2443,0.7485
40236,40236,New jersey,Hudson,1853,0.8699
40237,40237,New jersey,Middlesex,7622,0.7298
40238,40238,New jersey,Ocean,8844,0.6998
40239,40239,New jersey,Passaic,7380,0.9745
40240,40240,New jersey,Passaic,3216,0.9555
40241,40241,New jersey,Union,5507,0.9742
40242,40242,New jersey,Union,5988,0.9133
40243,40243,New mexico,Bernalillo,7198,0.9982
40244,40244,New mexico,Bernalillo,5540,0.9528
40245,40245,New mexico,Bernalillo,2447,0.5632
40246,40246,New mexico,Bernalillo,1529,0.8262
40247,40247,New mexico,Chaves,5558,0.9415
40248,40248,New mexico,Cibola,2784,0.7798
40249,40249,New mexico,Cibola,5418,0.8991
40250,40250,New mexico,Curry,2357,0.9166
40251,40251,New mexico,Doña Ana,4873,0.8894
40252,40252,New mexico,Doña Ana,5257,0.9605
40253,40253,New mexico,Doña Ana,4537,0.9826
40254,40254,New mexico,Doña Ana,6890,0.8689
40255,40255,New mexico,Grant,2945,0.9845
40256,40256,New mexico,Guadalupe,4382,0.9167
40257,40257,New mexico,Lea,1700,0.5317
40258,40258,New mexico,Lea,4140,0.6473
40259,40259,New mexico,Lea,2597,0.3986
40260,40260,New mexico,Lea,3626,0.8529
40261,40261,New mexico,McKinley,4450,0.9633
40262,40262,New mexico,McKinley,4150,0.9603
40263,40263,New mexico,McKinley,6487,0.906
40264,40264,New mexico,McKinley,2364,0.9163
40265,40265,New mexico,McKinley,5295,0.9763
40266,40266,New mexico,Otero,2866,0.7269
40267,40267,New mexico,Otero,10895,0.9862
40268,40268,New mexico,Rio Arriba,3662,-999.0
40269,40269,New mexico,Rio Arriba,6541,-999.0
40270,40270,New mexico,Sandoval,3544,0.8128
40271,40271,New mexico,Sandoval,2660,0.9872
40272,40272,New mexico,San Juan,4562,0.7891
40273,40273,New mexico,San Juan,4102,0.8503
40274,40274,New mexico,San Juan,4042,0.8817
40275,40275,New mexico,San Juan,2705,0.8898
40276,40276,New mexico,San Juan,6751,0.9352
40277,40277,New mexico,San Juan,2745,0.9235
40278,40278,New mexico,San Juan,4573,0.9303
40279,40279,New mexico,San Juan,5324,0.9517
40280,40280,New mexico,San Miguel,4464,0.9643
40281,40281,New mexico,San Miguel,4363,0.8498
40282,40282,New mexico,San Miguel,4137,0.9712
40283,40283,New mexico,Santa Fe,295,0.6338
40284,40284,New mexico,Santa Fe,6219,0.9154
40285,40285,New mexico,Santa Fe,2946,0.6713
40286,40286,New mexico,Santa Fe,5477,0.9186
40287,40287,New mexico,Torrance,6474,0.8641
40288,40288,New mexico,Valencia,7136,0.7373
40289,40289,New york,Albany,5090,0.2315
40290,40290,New york,Bronx,1817,0.989
40291,40291,New york,Bronx,3620,0.9801
40292,40292,New york,Bronx,4095,0.9795
40293,40293,New york,Bronx,5995,0.9923
40294,40294,New york,Bronx,5029,0.9924
40295,40295,New york,Bronx,2163,0.9998
40296,40296,New york,Bronx,2711,0.6415
40297,40297,New york,Bronx,3527,0.6686
40298,40298,New york,Bronx,4649,0.5736
40299,40299,New york,Bronx,1987,0.6979
40300,40300,New york,Bronx,2780,0.9379
40301,40301,New york,Bronx,1544,0.3088
40302,40302,New york,Broome,1592,0.381
40303,40303,New york,Broome,1876,0.8193
40304,40304,New york,Cayuga,4943,0.7997
40305,40305,New york,Chemung,3872,0.8805
40306,40306,New york,Chenango,4132,0.4499
40307,40307,New york,Clinton,6495,0.5847
40308,40308,New york,Clinton,2144,0.7071
40309,40309,New york,Clinton,3154,0.9475
40310,40310,New york,Columbia,3527,0.4964
40311,40311,New york,Erie,2435,0.9866
40312,40312,New york,Erie,1893,0.7168
40313,40313,New york,Erie,4369,0.9098
40314,40314,New york,Genesee,452,0.6463
40315,40315,New york,Kings,2570,0.3851
40316,40316,New york,Kings,3775,0.5985
40317,40317,New york,Kings,3496,0.3327
40318,40318,New york,Kings,1666,0.747
40319,40319,New york,Kings,3177,0.513
40320,40320,New york,Kings,5240,0.8469
40321,40321,New york,Kings,2872,0.9039
40322,40322,New york,Kings,1979,0.5948
40323,40323,New york,Kings,3469,0.4824
40324,40324,New york,Kings,5314,0.2334
40325,40325,New york,Kings,3076,0.8589
40326,40326,New york,Kings,3889,0.9228
40327,40327,New york,Kings,3253,0.8517
40328,40328,New york,Kings,3568,0.6911
40329,40329,New york,Kings,3943,0.8042
40330,40330,New york,Kings,3687,0.9064
40331,40331,New york,Kings,3534,0.9025
40332,40332,New york,Kings,4921,0.7952
40333,40333,New york,Kings,4486,0.9
40334,40334,New york,Kings,3842,0.9216
40335,40335,New york,Kings,2158,0.6889
40336,40336,New york,Kings,3564,0.7315
40337,40337,New york,Kings,3988,0.9887
40338,40338,New york,Kings,4795,0.9855
40339,40339,New york,Kings,1702,0.848
40340,40340,New york,Kings,5582,0.7628
40341,40341,New york,Kings,3641,0.6311
40342,40342,New york,Kings,2737,0.8689
40343,40343,New york,Kings,3169,0.9195
40344,40344,New york,Kings,3101,0.9635
40345,40345,New york,Kings,2399,0.8707
40346,40346,New york,Kings,2513,0.692
40347,40347,New york,Kings,3506,0.9981
40348,40348,New york,Kings,2360,0.385
40349,40349,New york,Kings,2901,0.813
40350,40350,New york,Kings,1979,0.6996
40351,40351,New york,Kings,2309,0.585
40352,40352,New york,Kings,4203,0.8471
40353,40353,New york,Kings,2201,0.9002
40354,40354,New york,Kings,3715,0.7337
40355,40355,New york,Kings,3068,0.9444
40356,40356,New york,Kings,2904,0.8675
40357,40357,New york,Kings,2012,0.8644
40358,40358,New york,Kings,4465,0.7939
40359,40359,New york,Kings,4466,0.9253
40360,40360,New york,Kings,4867,0.8789
40361,40361,New york,Monroe,3761,0.5225
40362,40362,New york,Monroe,2212,0.9923
40363,40363,New york,New York,3166,0.3517
